GraduatedYr,FacName,FacName.1,gender,AgeGrad,Nationality,EntryChannel,MUET,Program,CGPA,YearEntry,YearGrad,Status,JobGroup,jobassurance,JobStatusCategory,JobNumber,JobIncomeCategory
2022,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (AKUAKULTUR),0.7106584689675197,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2022,FP,Fac2,0,0.7122287444354267,0,3,Band 4,BACELOR PERTANIAN (AKUAKULTUR),1.3450396167110998,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FP,Fac2,0,-0.34392667921635717,0,7,Band 5,BACELOR PERTANIAN (AKUAKULTUR),1.4785935425518537,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FP,Fac2,0,-0.34392667921635717,0,2,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.744046950427709,2018,2022,Bekerja sepenuh masa,Pengurus,3,0,Pertama,0
2022,FP,Fac2,0,1.2403064562613186,0,3,Band 3,BACELOR PERTANIAN (AKUAKULTUR),0.1430542841443165,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,1,1.2403064562613186,0,7,Band 4,BACELOR MUZIK (PERSEMBAHAN MUZIK),-0.6248807894400176,2015,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,3,Pertama,0
2022,FEM,Fac3,1,-0.34392667921635717,0,7,Band 4,BACELOR MUZIK,1.4118165796314768,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR MUZIK,1.3116511352509121,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 3,BACELOR MUZIK,0.8442123948082736,2018,2022,Bekerja separa masa,Profesional,3,3,Pertama,0
2022,FEM,Fac3,1,0.18415103260953475,0,11,Band 4,BACELOR MUZIK,0.677269987507332,2018,2022,Bekerja separa masa,Profesional,4,1,-2,0
2022,FEM,Fac3,1,0.7122287444354267,0,11,Band 4,BACELOR MUZIK,1.1780972094101583,2017,2022,Bekerja separa masa,Profesional,4,1,-2,0
2022,FEM,Fac3,0,0.7122287444354267,0,3,Band 3,BACELOR MUZIK,0.2766082099850704,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR MUZIK,-0.023888123156625085,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 4,BACELOR PENGAJIAN PENGGUNA,-0.45793838213907595,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,4,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,6,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.6916577523603945,2018,2022,Bekerja separa masa,Profesional,0,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 3,BACELOR PENGAJIAN PENGGUNA,0.6104930245869551,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Ke- 2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR PENGAJIAN PENGGUNA,0.07627732122393958,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.6916577523603945,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Ke- 2,0
2022,FEM,Fac3,1,0.7122287444354267,0,3,Band 3,BACELOR PENGAJIAN PENGGUNA,-1.1924849742632209,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2022,FEM,Fac3,1,1.7683841680872106,0,13,Band 3,BACELOR PENGAJIAN PENGGUNA,-4.030505898379238,2015,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,2,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,1.211485690870346,2018,2022,Bekerja sepenuh masa,Profesional,0,1,-2,1
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,-0.7584347152807714,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,3,Pertama,0
2022,FEM,Fac3,1,-0.34392667921635717,0,13,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.6248807894400176,2018,2022,Bekerja sepenuh masa,Pengurus,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,1.0445432835694044,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.3099966914452581,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.5103275802063889,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,1
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.5103275802063889,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,1
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.144708727949969,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,2,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.744046950427709,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.4769390987462012,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.3099966914452581,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.2448741723305352,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,1,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.5771045431267658,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,1,0.18415103260953475,0,2,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.8919886411215253,2017,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,1.2403064562613186,0,3,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.2576074933779451,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.15744204899737896,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.7122287444354267,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.34338517290544734,2017,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 3,BACELOR PENGAJIAN PENGGUNA,0.5103275802063889,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.391161419218699,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,0.2432197285248812,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR PENGAJIAN PENGGUNA,1.0445432835694044,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,1,0.7122287444354267,0,0,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.45793838213907595,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR PENGAJIAN PENGGUNA,0.443550617286012,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,0.20983124706469347,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Ke- 2,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 4,BACELOR PENGAJIAN PENGGUNA,0.2432197285248812,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.12405356753719124,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.20983124706469347,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.7774354318878967,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,0.042888839763750373,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,0.3099966914452581,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,0.7122287444354267,0,0,Band 3,BACELOR PENGAJIAN PENGGUNA,-1.5263697888651055,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,6,4,-2,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,0.3099966914452581,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.2432197285248812,2018,2022,Bekerja sepenuh masa,Profesional,3,2,11,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.07627732122393958,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.4101621358258243,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 5,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.4101621358258243,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.7774354318878967,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.057276604616814296,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.077931765029592,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.6104930245869551,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,2,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.077931765029592,2018,2022,Bekerja sepenuh masa,Profesional,2,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.20983124706469347,2018,2022,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,5,1,-2,0
2022,FEM,Fac3,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.324384456298322,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,9,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.8252116782011484,2017,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Ke- 2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.5103275802063889,2018,2022,Bekerja separa masa,Profesional,3,3,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.0111548021092152,2018,2022,Bekerja sepenuh masa,Profesional,2,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA,1.1113202464897813,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,1
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA,0.9777663206490275,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA,1.0445432835694044,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA,-0.45793838213907595,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,6,4,-2,0
2022,FEM,Fac3,1,0.18415103260953475,0,6,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA,-0.29099597483813283,2018,2022,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,0.7122287444354267,0,3,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA,0.009500358303562642,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR PENGAJIAN PENGGUNA,-0.09066508607700202,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.443550617286012,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 3,BACELOR PENGAJIAN PENGGUNA,0.009500358303562642,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,1.278262653790723,2018,2022,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,0.9443778391888383,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,4,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,1.2448741723305352,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.9443778391888383,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,1
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,-0.45793838213907595,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,6,4,-2,0
2022,FEM,Fac3,0,0.7122287444354267,0,3,Band 2,BACELOR PENGAJIAN PENGGUNA,-0.391161419218699,2018,2022,Bekerja sepenuh masa,Pengurus,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR PENGAJIAN PENGGUNA,-0.8919886411215253,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.324384456298322,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.5581038265196406,2018,2022,Bekerja sepenuh masa,Profesional,2,0,Pertama,1
2022,FEM,Fac3,1,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,0.8442123948082736,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 4,BACELOR PENGAJIAN PENGGUNA,0.3099966914452581,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.4245499006788867,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.35777293775850977,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,2,11,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,0.8776008762684614,2018,2022,Bekerja sepenuh masa,Profesional,3,3,Pertama,0
2022,FEM,Fac3,1,-0.34392667921635717,0,7,Band 4,BACELOR PENGAJIAN PENGGUNA,0.34338517290544734,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.15744204899737896,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR PENGAJIAN PENGGUNA,0.34338517290544734,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,1
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR PENGAJIAN PENGGUNA,0.5437160616665782,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR PENGAJIAN PENGGUNA,-0.49132686359926364,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,3,Pertama,0
2022,FEM,Fac3,1,-0.34392667921635717,1,6,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA,0.4101621358258243,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Ke- 2,2
2022,FEM,Fac3,1,8.633394421823805,0,3,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN TEKNOLOGI MAKLUMAT,-0.2576074933779451,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,2,2,Ke- 2,2
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 5,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.0111548021092152,2018,2022,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 5,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.1780972094101583,2018,2022,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.378428098171289,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,1,0.18415103260953475,0,2,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.009500358303562642,2017,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,1
2022,FEM,Fac3,0,1.2403064562613186,0,3,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.1096658026841273,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.1096658026841273,2018,2022,Bekerja sepenuh masa,Pengurus,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.07627732122393958,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.3099966914452581,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FEM,Fac3,0,0.7122287444354267,0,7,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.1096658026841273,2016,2022,Bekerja sepenuh masa,Profesional,3,2,11,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.34338517290544734,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.8108239133480859,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.57875898693242,2018,2022,Bekerja sepenuh masa,Profesional,0,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.5103275802063889,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,7,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.4101621358258243,2018,2022,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.077931765029592,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 2,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.7250462338205836,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.19083053045756818,2018,2022,Bekerja separa masa,Pekerja Kemahiran dan Pekerja Pertukangan yang berkaitan,3,0,Pertama,0
2022,FEM,Fac3,1,0.7122287444354267,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.17644276560450425,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,1,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.744046950427709,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.7106584689675197,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,7,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,1.4118165796314768,2018,2022,Belum/Tidak bekerja,-2,3,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR MUZIK,0.5771045431267658,2018,2022,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2022,FEM,Fac3,1,0.7122287444354267,0,11,Band 3,BACELOR MUZIK,-0.45793838213907595,2018,2022,Bekerja sepenuh masa,Profesional,4,1,-2,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 3,BACELOR MUZIK,0.1096658026841273,2018,2022,Bekerja sepenuh masa,Profesional,4,1,-2,0
2022,FEM,Fac3,0,0.7122287444354267,0,12,Band 3,BACELOR MUZIK,-0.49132686359926364,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2022,FEM,Fac3,1,1.7683841680872106,0,3,Band 5,BACELOR MUZIK,1.3450396167110998,2018,2022,Bekerja sepenuh masa,Profesional,3,3,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,12,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,-0.19083053045756818,2018,2022,Bekerja separa masa,Pekerja Perkhidmatan dan Jualan,3,3,Ke- 2,0
2022,FEM,Fac3,0,0.18415103260953475,0,11,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.9109893577286505,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,0.18415103260953475,0,6,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA,1.0445432835694044,2018,2022,Bekerja sepenuh masa,Profesional,2,0,Pertama,0
2022,FEM,Fac3,0,-0.34392667921635717,0,13,Band 4,BACELOR SAINS PEMBANGUNAN MANUSIA,1.077931765029592,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2022,FEM,Fac3,0,1.7683841680872106,0,3,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA,0.6438815060471428,2018,2022,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2022,FEM,Fac3,1,0.7122287444354267,0,12,Band 3,BACELOR SAINS PEMBANGUNAN MANUSIA DENGAN PENGURUSAN,0.37677365436563504,2018,2022,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
